1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0.8172852763899789,0.817729329184188,0.8172880826267798,0.817556140673704,0.817597640769163,0.8175991503450808,0.8169780193935393,0.8177146206586154,0.817513962926875,0.8177091443499978,0.8168010010023053,0.8175914405397349,0.8177498632064603,0.8176981432923115,0.8176477948969817,0.8172462570646015,0.817642575984348,0.8177466350692314,0.8175039067092773,0.8175850341180334,0.8175494969344879,0.8176773223092639,0.8173797356119487,0.8176766721428335,0.8177450908367275,0.8173512690405045,0.8177517090738481,0.8174977991046659,0.8169577363825717,0.8177436395273728,0.8176804914061611,0.817738418887662,0.8177091884598989,0.8176846318135476,0.8177125305373918,0.8176744861806868,0.817691724235937,0.817742200159974,0.8176199079177343,0.817732187478813,0.8174789540961065,0.8175918553334438,0.8167930780205227,0.8176583215828397,0.8176432784279374,0.8177492561892703,0.8175872634102429,0.8175378019445482,0.8175462960927077,0.8175531096914713,0.8175058653778988
0.8172421192322146,0.8176339106802621,0.8171743142173891,0.8176920753690594,0.817644518603034,0.8177020710772986,0.816661633352745,0.817724566530446,0.8177217958449848,0.8177415595626405,0.8171027989011981,0.8176203412630849,0.8177136515501755,0.8176062905859317,0.8176124806673437,0.8167911385965096,0.8173864175720972,0.8177145723885095,0.817268235972846,0.8176427847160035,0.8176747931381259,0.8176949732407025,0.8171533724290893,0.8177490638014706,0.8176184897872628,0.8173909091050376,0.8177304344678016,0.8176543466225948,0.816186153968905,0.8176508967530176,0.8174464891811901,0.8177187653302944,0.8176622831831968,0.8173825351306002,0.8175183515510259,0.8177407626491896,0.8175645421480189,0.8177484840890642,0.8173971864693254,0.8177124445825643,0.8176109656265739,0.8177459000748688,0.8159331515535949,0.817641137925896,0.8174295598935613,0.8177406395791436,0.8177234628927718,0.8170746446091683,0.8175250721135939,0.8176183582484292,0.8176995913106455
0.817430959363172,0.8175665024537603,0.8171058286930012,0.8177404854263627,0.8175276014575987,0.8174649336274427,0.8163716482144103,0.8176299616968395,0.8176814645760165,0.8176356144043768,0.817063745021651,0.8176437808754539,0.817750148121482,0.8177521667769644,0.8176240000923092,0.8163751943097776,0.8174375692747768,0.8175844798171772,0.8175662209475301,0.8177062118906658,0.8177421061137041,0.8175972916566212,0.8174633653148837,0.8176590892593645,0.8177136845630288,0.8172509437467275,0.8176738453216028,0.8177075166630623,0.8171892075541672,0.8176517324448168,0.8173473270077358,0.8176937833608735,0.8176620935486654,0.8171432849735758,0.817487888232181,0.8177391716063931,0.8176097918833957,0.8177504529572903,0.8171789124992992,0.81771839422471,0.8170656749982722,0.8177424300243116,0.815885540113562,0.8174257082904468,0.8173063805908382,0.8177139747157302,0.8177312417692703,0.816785672926456,0.817539135857311,0.8177324940684132,0.8177501999846989
0.8172159113206183,0.8176602062348168,0.8169687505611768,0.8175067980617353,0.8175274591661514,0.8176361048747197,0.8158607145262793,0.8175851128755602,0.8177520509801459,0.8176450876433446,0.8170172077473038,0.8174974116072531,0.8176985136578131,0.8177512909954113,0.8176902756373735,0.8162815375076362,0.8175248572724958,0.8174495295878682,0.8173597776293748,0.8175980266007963,0.8177496935233786,0.8175038847747524,0.8173076470419725,0.8176525846448596,0.8177232208026796,0.8174835160772553,0.8176569565157078,0.8177286129998221,0.8173029738491876,0.8174547582106604,0.8170416321222748,0.8176248689405238,0.8175140742678051,0.8167462936153135,0.8175615652335549,0.8177405026255766,0.8171936851490856,0.8177377458112516,0.817116831766339,0.8177428691128421,0.8171617623410604,0.8176957383036608,0.815463904363548,0.8172044411085088,0.8167729732745271,0.8177501109802041,0.8177000181766197,0.8161711988626403,0.8174220025720927,0.8177522453623458,0.8177012578803551
0.8174390224126195,0.8177483904620928,0.8168944821069699,0.8175226075129254,0.8175674955115861,0.8175796832355074,0.8153662127006461,0.8176546644212259,0.8177456065734162,0.8177524527188265,0.81735685905805,0.8166458573630402,0.8176398905892462,0.8177442958959169,0.8177436929429791,0.8154155992081165,0.8175079123900375,0.8175602098539599,0.817303562876244,0.8177381545156004,0.8177137711444035,0.8175657465147018,0.8174346137284514,0.8176186812414766,0.8176592492677537,0.8173523342335445,0.8171403094176728,0.8177278223706851,0.8176166433881537,0.8171613390772255,0.8170602606349117,0.8175104075169458,0.8173772931515676,0.8171099732267618,0.8176146485180459,0.8176838000104208,0.8172797831057006,0.8176353278950432,0.8165579228575915,0.8176945878752779,0.8174754471586435,0.8177225810008169,0.8156322516386215,0.8171338223903225,0.8167688745964027,0.8176502719393267,0.8176963742688103,0.8155372540442469,0.8176150491188152,0.8177456802419919,0.8176824275489546
0.8170778669768781,0.817746739577062,0.8169069396753534,0.8176186638349409,0.8174921719925575,0.8170923961261518,0.8158314097396155,0.817717115589042,0.8177509793901111,0.8177495220730068,0.8170694715196158,0.816847158952053,0.8177102095447569,0.8177340293227485,0.8177079407749687,0.8155701497879553,0.8173834252603208,0.8173390900640154,0.8168504217521136,0.8176798109900092,0.817562700438057,0.8176913126282624,0.817498569979205,0.8177432029236991,0.8176894709187374,0.8171398427980955,0.8169139486056582,0.8177003096671671,0.8176720718059635,0.8170778660376319,0.8170938962168757,0.81728733369179,0.8176046156824045,0.8167803714948756,0.817237221596565,0.8176521781944882,0.8172159713391428,0.817506224572994,0.816677072598699,0.8175523905664585,0.8173945735332433,0.817752218742924,0.8160802981097913,0.817176802008319,0.8167965996231777,0.8176691555206492,0.8177437922527573,0.8158801471171252,0.8175889013426069,0.8177440339468569,0.8176046615892643
0.817278043071522,0.8177124794135483,0.816660611637273,0.8175388819157016,0.8174916817584426,0.8172097642586067,0.8158074367574967,0.8177041137642598,0.8177383211457997,0.8177508174564115,0.8168706247118631,0.8164715620211007,0.8175395421320891,0.817709652283579,0.8175958378032584,0.8152115118306048,0.8172223048282146,0.8173705087672213,0.8170852788506242,0.8176437577957782,0.817294773613907,0.8177393171908729,0.8174572755948039,0.8176868498529535,0.8177431422468809,0.8173965447817502,0.8171715664510538,0.8177491228631266,0.817752458789868,0.8168496199124923,0.8170659391617767,0.8170625682701331,0.8175696713838698,0.8164040662832948,0.8175237732082713,0.8174643844996308,0.817078447068914,0.8173560562521476,0.816251994909427,0.817674529974977,0.817534749363377,0.8177486766132799,0.8157896679033905,0.8168349692042474,0.8168859219900847,0.8177251530566468,0.8177354973483983,0.8161795926117272,0.817688825847756,0.8177420563275184,0.8177318094926646
0.8173364421745863,0.8177443884574149,0.8163469953851725,0.8173331466819099,0.8170418953538255,0.8173166581666163,0.8160310050234003,0.8177505970324801,0.8177081591511158,0.8177401983503945,0.8165970211118694,0.8172112338227834,0.8172460882669061,0.8177022865150346,0.817587915254572,0.8154777243756048,0.8172143411218838,0.8174514469010413,0.8168694820692567,0.8176686755257648,0.8173715225997477,0.817743194537124,0.8174463807916074,0.8177361662460253,0.8177444830317497,0.8167466776555259,0.8166132213675212,0.8177217989119048,0.8177520261668909,0.8168054153958795,0.8165927643858909,0.8170617703375715,0.8175982250585465,0.8162535538411252,0.8175700979480427,0.8171816783239676,0.817188148240605,0.8172241156160294,0.8160190063124393,0.8175197355384763,0.8174520113510978,0.8176746290208784,0.815891631106028,0.8167126190290952,0.8168095453623664,0.8175006006750571,0.8177303749209998,0.8161055085607216,0.8176866871130073,0.8177282886079804,0.8177058485318912
0.8174615608076862,0.8176542546632689,0.8164025800655554,0.817357929317756,0.8169757788819255,0.8172084072492983,0.8157397743079435,0.8177524656237162,0.8177026270126763,0.8177340715790167,0.8166252148291827,0.816960280598457,0.8171028797809413,0.8176564100277572,0.8173572902463856,0.815254866402959,0.817178031483544,0.8174084156534404,0.8167422890541168,0.8174815949120169,0.8175404457688129,0.8177260809164524,0.8172354503994889,0.8177442023957608,0.8177329101531544,0.8169722715685711,0.8167439416781,0.8177503289338752,0.817752335590833,0.8165075241098925,0.815736480347329,0.8172337980258217,0.8174467173720527,0.8159808566646666,0.8174613720959245,0.8169057976040383,0.8170834126808788,0.8176002881714524,0.8155742233511629,0.817455218596476,0.8174343401286676,0.8177312325601296,0.8163327920444019,0.8171002411943035,0.8168846841825889,0.8174875635340055,0.8177428654370258,0.8158163128001027,0.8177237453163761,0.817751158776333,0.8176398573477338
0.8174651010409649,0.8176376178614111,0.8164373439404127,0.8171838969481601,0.8171602126746904,0.8172608691941465,0.8157986544234092,0.8176714756710618,0.8176901275124242,0.8177524506325572,0.8165455738650516,0.8168890745347809,0.8170880488512546,0.817612179247531,0.8172728280271696,0.8158288925502603,0.8173515762963681,0.817225826477211,0.8165953975848458,0.8174033050263652,0.817135127575737,0.8174556093915357,0.8169715602711087,0.8177450701235307,0.8177489795410202,0.8167989243584994,0.8170108096959396,0.8177430489413967,0.8177521955991467,0.8165128311834533,0.8153104525109924,0.817465826747825,0.8173622070165105,0.8161473332417063,0.8168606459304207,0.8166470521895273,0.8171888694707845,0.817447171228543,0.8150821605417501,0.8169404346546931,0.8174365678294023,0.8177503535377693,0.8164113094376908,0.8171465616942643,0.8171874382724288,0.8171084408672888,0.8177413832208232,0.815904624472503,0.8177370621995687,0.8177522832108135,0.8174892282866948
